Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,4
design__inferred_latch__count,0
design__instance__count,967
design__instance__area,8174.09
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_tt_025C_1v80,0
design__max_fanout_violation__count__corner:nom_tt_025C_1v80,7
design__max_cap_violation__count__corner:nom_tt_025C_1v80,0
power__internal__total,0.0005202620523050427
power__switching__total,0.00016372872050851583
power__leakage__total,1.0290725604988893E-8
power__total,0.0006840010755695403
clock__skew__worst_hold__corner:nom_tt_025C_1v80,-0.264019397151101
clock__skew__worst_setup__corner:nom_tt_025C_1v80,0.27195138577486744
timing__hold__ws__corner:nom_tt_025C_1v80,0.2881285847020811
timing__setup__ws__corner:nom_tt_025C_1v80,11.50373606711698
timing__hold__tns__corner:nom_tt_025C_1v80,0.0
timing__setup__tns__corner:nom_tt_025C_1v80,0.0
timing__hold__wns__corner:nom_tt_025C_1v80,0
timing__setup__wns__corner:nom_tt_025C_1v80,0.0
timing__hold_vio__count__corner:nom_tt_025C_1v80,0
timing__hold_r2r__ws__corner:nom_tt_025C_1v80,0.288129
timing__hold_r2r_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_vio__count__corner:nom_tt_025C_1v80,0
timing__setup_r2r__ws__corner:nom_tt_025C_1v80,16.637417
timing__setup_r2r_vio__count__corner:nom_tt_025C_1v80,0
design__max_slew_violation__count__corner:nom_ss_100C_1v60,0
design__max_fanout_violation__count__corner:nom_ss_100C_1v60,7
design__max_cap_violation__count__corner:nom_ss_100C_1v60,0
clock__skew__worst_hold__corner:nom_ss_100C_1v60,-0.27221717317447963
clock__skew__worst_setup__corner:nom_ss_100C_1v60,0.28432937364878913
timing__hold__ws__corner:nom_ss_100C_1v60,0.8416526602776291
timing__setup__ws__corner:nom_ss_100C_1v60,11.285777964936713
timing__hold__tns__corner:nom_ss_100C_1v60,0.0
timing__setup__tns__corner:nom_ss_100C_1v60,0.0
timing__hold__wns__corner:nom_ss_100C_1v60,0
timing__setup__wns__corner:nom_ss_100C_1v60,0.0
timing__hold_vio__count__corner:nom_ss_100C_1v60,0
timing__hold_r2r__ws__corner:nom_ss_100C_1v60,0.841653
timing__hold_r2r_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_vio__count__corner:nom_ss_100C_1v60,0
timing__setup_r2r__ws__corner:nom_ss_100C_1v60,13.665142
timing__setup_r2r_vio__count__corner:nom_ss_100C_1v60,0
design__max_slew_violation__count__corner:nom_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:nom_ff_n40C_1v95,7
design__max_cap_violation__count__corner:nom_ff_n40C_1v95,0
clock__skew__worst_hold__corner:nom_ff_n40C_1v95,-0.26090816357005103
clock__skew__worst_setup__corner:nom_ff_n40C_1v95,0.26653277561648187
timing__hold__ws__corner:nom_ff_n40C_1v95,0.08580869591090416
timing__setup__ws__corner:nom_ff_n40C_1v95,11.58806949863104
timing__hold__tns__corner:nom_ff_n40C_1v95,0.0
timing__setup__tns__corner:nom_ff_n40C_1v95,0.0
timing__hold__wns__corner:nom_ff_n40C_1v95,0
timing__setup__wns__corner:nom_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:nom_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:nom_ff_n40C_1v95,0.085809
timing__hold_r2r_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_vio__count__corner:nom_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:nom_ff_n40C_1v95,17.733829
timing__setup_r2r_vio__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count,0
design__max_fanout_violation__count,7
design__max_cap_violation__count,0
clock__skew__worst_hold,-0.2595784216602742
clock__skew__worst_setup,0.26500158373318944
timing__hold__ws,0.08294259958062435
timing__setup__ws,11.27078728914505
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.082943
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,13.603490
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 161.0 111.52
design__core__bbox,2.76 2.72 158.24 108.8
design__io,45
design__die__area,17954.7
design__core__area,16493.3
design__instance__count__stdcell,967
design__instance__area__stdcell,8174.09
design__instance__count__macros,0
design__instance__area__macros,0
design__instance__utilization,0.4956
design__instance__utilization__stdcell,0.4956
design__instance__count__class:buffer,22
design__instance__count__class:inverter,55
design__instance__count__class:sequential_cell,146
design__instance__count__class:multi_input_combinational_cell,324
flow__warnings__count,1
flow__errors__count,0
design__instance__count__class:fill_cell,1104
design__instance__count__class:tap_cell,225
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
timing__drv__floating__nets,0
timing__drv__floating__pins,0
design__instance__displacement__total,0
design__instance__displacement__mean,0
design__instance__displacement__max,0
route__wirelength__estimated,11295.6
design__violations,0
design__instance__count__class:timing_repair_buffer,163
design__instance__count__class:clock_buffer,19
design__instance__count__class:clock_inverter,13
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,143
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,0
route__net,746
route__net__special,2
route__drc_errors__iter:1,282
route__wirelength__iter:1,12741
route__drc_errors__iter:2,131
route__wirelength__iter:2,12495
route__drc_errors__iter:3,59
route__wirelength__iter:3,12440
route__drc_errors__iter:4,0
route__wirelength__iter:4,12441
route__drc_errors,0
route__wirelength,12441
route__vias,4580
route__vias__singlecut,4580
route__vias__multicut,0
design__disconnected_pin__count,16
design__critical_disconnected_pin__count,0
route__wirelength__max,254.32
timing__unannotated_net__count__corner:nom_tt_025C_1v80,206
timing__unannotated_net_filtered__count__corner:nom_tt_025C_1v80,0
timing__unannotated_net__count__corner:nom_ss_100C_1v60,206
timing__unannotated_net_filtered__count__corner:nom_ss_100C_1v60,0
timing__unannotated_net__count__corner:nom_ff_n40C_1v95,206
timing__unannotated_net_filtered__count__corner:nom_ff_n40C_1v95,0
design__max_slew_violation__count__corner:min_tt_025C_1v80,0
design__max_fanout_violation__count__corner:min_tt_025C_1v80,7
design__max_cap_violation__count__corner:min_tt_025C_1v80,0
clock__skew__worst_hold__corner:min_tt_025C_1v80,-0.26235270254382076
clock__skew__worst_setup__corner:min_tt_025C_1v80,0.26983491205201526
timing__hold__ws__corner:min_tt_025C_1v80,0.2888667165008789
timing__setup__ws__corner:min_tt_025C_1v80,11.504035383252885
timing__hold__tns__corner:min_tt_025C_1v80,0.0
timing__setup__tns__corner:min_tt_025C_1v80,0.0
timing__hold__wns__corner:min_tt_025C_1v80,0
timing__setup__wns__corner:min_tt_025C_1v80,0.0
timing__hold_vio__count__corner:min_tt_025C_1v80,0
timing__hold_r2r__ws__corner:min_tt_025C_1v80,0.288867
timing__hold_r2r_vio__count__corner:min_tt_025C_1v80,0
